Roteiro,Color,Horario_roteiro
Roteiro GMV - Orgânicos,peru,23:00 - 08:00
Zona  ABC,chartreuse,05:30 – 11:30
Zona Amarela,yellow,09:30 - 16:00
Zona Azul - Domingo,dodgerblue,07:00 - 16:00
Zona Azul - Manhã - GMV,royalblue,07:30 - 14:00
Zona Azul - Tarde,dodgerblue,13:00 - 20:30
Zona Ciano,cyan,09:30 - 16:00
Zona Cinza - Tarde,grey,14:00 - 20:30
Zona Laranja- Manhã 1,orange,06:00 - 14:00
Zona Laranja- Manhã 2,goldenrod,06:00 - 14:00
Zona Laranja - Manhã - Domingo,burlywood,06:00 - 15:00
Zona Laranja - Tarde,darkorange,14:00 - 20:30
Zona Rosa - Domingo,hotpink,04:00 - 13:00
Zona Rosa - RR Ambiental,hotpink,04:00 - 13:00
Zona Roxa,blueviolet,07:30 - 14:00
Zona Roxa +,plum,06:00 - 13:00
Zona Roxa - Noturno,mediumorchid,21:00 - 06:00
Zona Verde - Domingo,forestgreen,07:00 - 13:00
Zona Verde - manhã - Inulix,limegreen,07:00 - 14:00
Zona Verde - Noturno,darkgreen,20:00 - 06:00
Zona Verde - Tarde,seagreen,14:00 - 22:30
Zona Vermelha Domingo,maroon,07:00 - 14:00
Zona Vermelha - Manhã - Inulix,tomato,07:00 - 14:00
Zona Vermelha - Noturno,red,21:00 - 06:00
